model,sources,model_file,description,license,size_in_GB,additional_files,dim,tasks
BAAI/bge-small-en-v1.5,"{'hf': 'qdrant/bge-small-en-v1.5-onnx-q', 'url': None, '_deprecated_tar_struct': False}",model_optimized.onnx,"Text embeddings, Unimodal (text), English, 512 input tokens truncation, Prefixes for queries/documents: not so necessary, 2023 year.",mit,0.067,[],384,{}
BAAI/bge-small-zh-v1.5,"{'hf': 'Qdrant/bge-small-zh-v1.5', 'url': 'https://storage.googleapis.com/qdrant-fastembed/fast-bge-small-zh-v1.5.tar.gz', '_deprecated_tar_struct': True}",model_optimized.onnx,"Text embeddings, Unimodal (text), Chinese, 512 input tokens truncation, Prefixes for queries/documents: not so necessary, 2023 year.",mit,0.09,[],512,{}
snowflake/snowflake-arctic-embed-xs,"{'hf': 'snowflake/snowflake-arctic-embed-xs', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Unimodal (text), English, 512 input tokens truncation, Prefixes for queries/documents: necessary, 2024 year.",apache-2.0,0.09,[],384,{}
sentence-transformers/all-MiniLM-L6-v2,"{'hf': 'qdrant/all-MiniLM-L6-v2-onnx', 'url': 'https://storage.googleapis.com/qdrant-fastembed/sentence-transformers-all-MiniLM-L6-v2.tar.gz', '_deprecated_tar_struct': True}",model.onnx,"Text embeddings, Unimodal (text), English, 256 input tokens truncation, Prefixes for queries/documents: not necessary, 2021 year.",apache-2.0,0.09,[],384,{}
jinaai/jina-embeddings-v2-small-en,"{'hf': 'xenova/jina-embeddings-v2-small-en', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Unimodal (text), English, 8192 input tokens truncation, Prefixes for queries/documents: not necessary, 2023 year.",apache-2.0,0.12,[],512,{}
snowflake/snowflake-arctic-embed-s,"{'hf': 'snowflake/snowflake-arctic-embed-s', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Unimodal (text), English, 512 input tokens truncation, Prefixes for queries/documents: necessary, 2024 year.",apache-2.0,0.13,[],384,{}
nomic-ai/nomic-embed-text-v1.5-Q,"{'hf': 'nomic-ai/nomic-embed-text-v1.5', 'url': None, '_deprecated_tar_struct': False}",onnx/model_quantized.onnx,"Text embeddings, Multimodal (text, image), English, 8192 input tokens truncation, Prefixes for queries/documents: necessary, 2024 year.",apache-2.0,0.13,[],768,{}
BAAI/bge-small-en,"{'hf': 'Qdrant/bge-small-en', 'url': 'https://storage.googleapis.com/qdrant-fastembed/BAAI-bge-small-en.tar.gz', '_deprecated_tar_struct': True}",model_optimized.onnx,"Text embeddings, Unimodal (text), English, 512 input tokens truncation, Prefixes for queries/documents: necessary, 2023 year.",mit,0.13,[],384,{}
BAAI/bge-base-en-v1.5,"{'hf': 'qdrant/bge-base-en-v1.5-onnx-q', 'url': 'https://storage.googleapis.com/qdrant-fastembed/fast-bge-base-en-v1.5.tar.gz', '_deprecated_tar_struct': True}",model_optimized.onnx,"Text embeddings, Unimodal (text), English, 512 input tokens truncation, Prefixes for queries/documents: not so necessary, 2023 year.",mit,0.21,[],768,{}
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,"{'hf': 'qdrant/paraphrase-multilingual-MiniLM-L12-v2-onnx-Q', 'url': None, '_deprecated_tar_struct': False}",model_optimized.onnx,"Text embeddings, Unimodal (text), Multilingual (~50 languages), 512 input tokens truncation, Prefixes for queries/documents: not necessary, 2019 year.",apache-2.0,0.22,[],384,{}
Qdrant/clip-ViT-B-32-text,"{'hf': 'Qdrant/clip-ViT-B-32-text', 'url': None, '_deprecated_tar_struct': False}",model.onnx,"Text embeddings, Multimodal (text&image), English, 77 input tokens truncation, Prefixes for queries/documents: not necessary, 2021 year",mit,0.25,[],512,{}
jinaai/jina-embeddings-v2-base-de,"{'hf': 'jinaai/jina-embeddings-v2-base-de', 'url': None, '_deprecated_tar_struct': False}",onnx/model_fp16.onnx,"Text embeddings, Unimodal (text), Multilingual (German, English), 8192 input tokens truncation, Prefixes for queries/documents: not necessary, 2024 year.",apache-2.0,0.32,[],768,{}
BAAI/bge-base-en,"{'hf': 'Qdrant/fast-bge-base-en', 'url': 'https://storage.googleapis.com/qdrant-fastembed/fast-bge-base-en.tar.gz', '_deprecated_tar_struct': True}",model_optimized.onnx,"Text embeddings, Unimodal (text), English, 512 input tokens truncation, Prefixes for queries/documents: necessary, 2023 year.",mit,0.42,[],768,{}
snowflake/snowflake-arctic-embed-m,"{'hf': 'Snowflake/snowflake-arctic-embed-m', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Unimodal (text), English, 512 input tokens truncation, Prefixes for queries/documents: necessary, 2024 year.",apache-2.0,0.43,[],768,{}
thenlper/gte-base,"{'hf': 'thenlper/gte-base', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"General text embeddings, Unimodal (text), supports English only input text, 512 input tokens truncation, Prefixes for queries/documents: not necessary, 2024 year.",mit,0.44,[],768,{}
jinaai/jina-embeddings-v2-base-en,"{'hf': 'xenova/jina-embeddings-v2-base-en', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Unimodal (text), English, 8192 input tokens truncation, Prefixes for queries/documents: not necessary, 2023 year.",apache-2.0,0.52,[],768,{}
nomic-ai/nomic-embed-text-v1.5,"{'hf': 'nomic-ai/nomic-embed-text-v1.5', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Multimodal (text, image), English, 8192 input tokens truncation, Prefixes for queries/documents: necessary, 2024 year.",apache-2.0,0.52,[],768,{}
nomic-ai/nomic-embed-text-v1,"{'hf': 'nomic-ai/nomic-embed-text-v1', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Multimodal (text, image), English, 8192 input tokens truncation, Prefixes for queries/documents: necessary, 2024 year.",apache-2.0,0.52,[],768,{}
snowflake/snowflake-arctic-embed-m-long,"{'hf': 'snowflake/snowflake-arctic-embed-m-long', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Unimodal (text), English, 2048 input tokens truncation, Prefixes for queries/documents: necessary, 2024 year.",apache-2.0,0.54,[],768,{}
jinaai/jina-clip-v1,"{'hf': 'jinaai/jina-clip-v1', 'url': None, '_deprecated_tar_struct': False}",onnx/text_model.onnx,"Text embeddings, Multimodal (text&image), English, Prefixes for queries/documents: not necessary, 2024 year",apache-2.0,0.55,[],768,{}
jinaai/jina-embeddings-v2-base-code,"{'hf': 'jinaai/jina-embeddings-v2-base-code', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Unimodal (text), Multilingual (English, 30 programming languages), 8192 input tokens truncation, Prefixes for queries/documents: not necessary, 2024 year.",apache-2.0,0.64,[],768,{}
jinaai/jina-embeddings-v2-base-es,"{'hf': 'jinaai/jina-embeddings-v2-base-es', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Unimodal (text), supports mixed Spanish-English input text, 8192 input tokens truncation, Prefixes for queries/documents: not necessary, 2024 year.",apache-2.0,0.64,[],768,{}
mixedbread-ai/mxbai-embed-large-v1,"{'hf': 'mixedbread-ai/mxbai-embed-large-v1', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Unimodal (text), English, 512 input tokens truncation, Prefixes for queries/documents: necessary, 2024 year.",apache-2.0,0.64,[],1024,{}
jinaai/jina-embeddings-v2-base-zh,"{'hf': 'jinaai/jina-embeddings-v2-base-zh', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Unimodal (text), supports mixed Chinese-English input text, 8192 input tokens truncation, Prefixes for queries/documents: not necessary, 2024 year.",apache-2.0,0.64,[],768,{}
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,"{'hf': 'xenova/paraphrase-multilingual-mpnet-base-v2', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Unimodal (text), Multilingual (~50 languages), 384 input tokens truncation, Prefixes for queries/documents: not necessary, 2021 year.",apache-2.0,1.0,[],768,{}
snowflake/snowflake-arctic-embed-l,"{'hf': 'snowflake/snowflake-arctic-embed-l', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Text embeddings, Unimodal (text), English, 512 input tokens truncation, Prefixes for queries/documents: necessary, 2024 year.",apache-2.0,1.02,[],1024,{}
BAAI/bge-large-en-v1.5,"{'hf': 'qdrant/bge-large-en-v1.5-onnx', 'url': None, '_deprecated_tar_struct': False}",model.onnx,"Text embeddings, Unimodal (text), English, 512 input tokens truncation, Prefixes for queries/documents: not so necessary, 2023 year.",mit,1.2,[],1024,{}
thenlper/gte-large,"{'hf': 'qdrant/gte-large-onnx', 'url': None, '_deprecated_tar_struct': False}",model.onnx,"Text embeddings, Unimodal (text), English, 512 input tokens truncation, Prefixes for queries/documents: not necessary, 2023 year.",mit,1.2,[],1024,{}
intfloat/multilingual-e5-large,"{'hf': 'qdrant/multilingual-e5-large-onnx', 'url': 'https://storage.googleapis.com/qdrant-fastembed/fast-multilingual-e5-large.tar.gz', '_deprecated_tar_struct': True}",model.onnx,"Text embeddings, Unimodal (text), Multilingual (~100 languages), 512 input tokens truncation, Prefixes for queries/documents: necessary, 2024 year.",mit,2.24,['model.onnx_data'],1024,{}
jinaai/jina-embeddings-v3,"{'hf': 'jinaai/jina-embeddings-v3', 'url': None, '_deprecated_tar_struct': False}",onnx/model.onnx,"Multi-task unimodal (text) embedding model, multi-lingual (~100), 1024 tokens truncation, and 8192 sequence length. Prefixes for queries/documents: not necessary, 2024 year.",cc-by-nc-4.0,2.29,['onnx/model.onnx_data'],1024,"{'retrieval.query': 0, 'retrieval.passage': 1, 'separation': 2, 'classification': 3, 'text-matching': 4}"
